date,weekofday,배추_거래량(kg),배추_가격(원/kg),무_거래량(kg),무_가격(원/kg),양파_거래량(kg),양파_가격(원/kg),건고추_거래량(kg),건고추_가격(원/kg),마늘_거래량(kg),마늘_가격(원/kg),대파_거래량(kg),대파_가격(원/kg),얼갈이배추_거래량(kg),얼갈이배추_가격(원/kg),양배추_거래량(kg),양배추_가격(원/kg),깻잎_거래량(kg),깻잎_가격(원/kg),시금치_거래량(kg),시금치_가격(원/kg),미나리_거래량(kg),미나리_가격(원/kg),당근_거래량(kg),당근_가격(원/kg),파프리카_거래량(kg),파프리카_가격(원/kg),새송이_거래량(kg),새송이_가격(원/kg),팽이버섯_거래량(kg),팽이버섯_가격(원/kg),토마토_거래량(kg),토마토_가격(원/kg),청상추_거래량(kg),청상추_가격(원/kg),백다다기_거래량(kg),백다다기_가격(원/kg),애호박_거래량(kg),애호박_가격(원/kg),캠벨얼리_거래량(kg),캠벨얼리_가격(원/kg),샤인마스캇_거래량(kg),샤인마스캇_가격(원/kg)
2019-09-19,목요일,1115757.2,1127.0,1637560.4,412.0,2096811.5,459.0,4491.9,12383.0,122062.3,2755.0,717875.5,1332.0,335468.9,1335.0,714102.9,283.0,87536.1,6818.0,65941.1,4286.0,59277.4,2994.0,433355.4,996.0,144128.6,5971.0,154702.9,2411.0,113116.2,2982.0,406666.0,1325.0,33947.0,8409.0,327114.1,1757.0,237212.6,2975.0,619813.8,1970.0,43983.0,9658.0
2019-09-20,금요일,1186210.7,1079.0,1387983.2,440.0,2463054.8,438.0,5609.9,10758.0,97320.0,2745.0,734867.0,1237.0,329292.5,1443.0,664822.1,293.0,82939.4,7153.0,77737.8,3845.0,61938.2,2322.0,416589.8,825.0,110917.9,5245.0,163249.9,2369.0,110024.7,2700.0,360181.5,1484.0,35152.0,8240.0,299259.3,1693.0,283266.7,2607.0,589893.0,1950.0,45263.0,9455.0
2019-09-21,토요일,781062.5,1219.0,1120043.4,467.0,1971117.1,442.0,4338.6,10210.0,94504.5,2736.0,631979.0,1360.0,253815.4,1816.0,594609.6,332.0,86887.3,8195.0,64222.8,3464.0,64042.5,1960.0,239266.8,855.0,103976.6,5074.0,170128.0,2384.0,113935.8,2635.0,380161.0,1384.0,39901.0,9032.0,330164.5,1670.0,327039.4,2186.0,559626.4,1932.0,50534.6,8914.0
2019-09-22,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-23,월요일,993820.4,1507.0,1641404.6,491.0,1540655.0,472.0,1762.6,16536.0,92415.9,2772.0,605626.8,2042.0,316696.1,1971.0,528516.8,579.0,94162.2,10015.0,78625.3,3942.0,65718.6,2598.0,290736.9,913.0,142153.3,5116.0,180127.9,2439.0,113891.2,3120.0,259560.0,1806.0,46926.4,8812.0,387129.7,1871.0,441465.9,2244.0,353740.0,2350.0,23670.0,9829.0
2019-09-24,화요일,1095239.0,1159.0,1058368.5,524.0,1926348.8,449.0,3942.7,12043.0,117422.4,3038.0,606138.2,1622.0,292702.7,1885.0,515804.7,439.0,79638.8,9270.0,82644.0,3581.0,63527.7,2718.0,427586.3,853.0,115624.5,4641.0,194579.4,2359.0,113055.9,2777.0,325750.0,1763.0,41178.6,6180.0,273240.0,2024.0,341423.6,2339.0,442509.0,2411.0,34365.0,9828.0
2019-09-25,수요일,1122421.4,1219.0,1651014.4,481.0,2257215.7,439.0,5400.5,11080.0,165269.8,2388.0,730010.9,1312.0,323262.1,1563.0,663821.4,398.0,88550.9,7737.0,82319.2,3449.0,53807.1,2679.0,382263.8,956.0,131108.7,4208.0,172732.6,2390.0,110387.9,2710.0,296518.5,1926.0,37082.7,5264.0,243740.5,2073.0,376978.0,2224.0,509053.0,2373.0,46459.0,9556.0
2019-09-26,목요일,1127525.2,1178.0,1683483.0,456.0,2406708.0,426.0,3845.4,12668.0,148618.6,2707.0,761311.1,1268.0,322510.4,1551.0,686869.0,316.0,80767.4,7548.0,75310.9,3766.0,51741.3,2187.0,329158.7,916.0,148513.1,3917.0,164284.0,2323.0,108391.5,2570.0,204064.0,2358.0,31262.1,5800.0,239227.7,2239.0,403595.9,2033.0,514824.0,2311.0,56655.4,10084.0
2019-09-27,금요일,1027393.1,1184.0,1454595.6,470.0,2190721.1,409.0,3840.2,12482.0,182202.8,2536.0,773912.0,1205.0,306644.5,1762.0,684492.5,325.0,78333.1,8412.0,83180.2,3758.0,61539.0,2267.0,424739.0,1009.0,151926.2,3711.0,162248.6,2352.0,107882.7,2507.0,240931.0,2636.0,35042.5,6499.0,303155.3,2143.0,535065.6,1715.0,511881.2,2345.0,51892.0,9366.0
2019-09-28,토요일,700094.0,1277.0,1080000.3,491.0,1456334.1,416.0,2295.8,12029.0,74378.8,2812.0,746447.0,1128.0,266552.6,1838.0,553093.3,327.0,85501.8,8882.0,85203.6,3599.0,62938.8,2772.0,226556.3,915.0,161576.5,3496.0,163796.7,2403.0,108538.9,2577.0,263433.0,2405.0,39645.5,6451.0,368454.0,2050.0,524646.1,1298.0,472352.8,2366.0,51592.5,8912.0
2019-09-29,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-30,월요일,1101794.0,1433.0,1399002.9,629.0,2122632.9,411.0,9208.7,9857.0,212364.1,2843.0,749953.0,1255.0,328165.5,1956.0,703660.1,322.0,128473.7,8248.0,112877.7,3436.0,68757.9,3305.0,552039.4,1089.0,146399.7,3581.0,175011.4,2426.0,117416.0,2769.0,277312.0,2586.0,48050.3,5816.0,661518.4,1520.0,797216.3,998.0,515618.0,2434.0,55092.2,9134.0
2019-10-01,화요일,1197356.8,1504.0,1415421.5,739.0,2173295.8,405.0,2883.0,11793.0,161968.0,2981.0,694302.2,1210.0,321670.9,1894.0,666843.7,362.0,94789.7,7596.0,120147.8,2868.0,65783.1,2179.0,560736.1,910.0,95230.9,3949.0,156571.7,2426.0,117181.5,2795.0,235325.0,2431.0,43134.0,5372.0,404872.6,1485.0,462817.5,1117.0,420069.0,2379.0,53627.0,8820.0
2019-10-02,수요일,1288714.9,1594.0,1672786.5,775.0,1545700.7,403.0,1467.0,12817.0,131475.7,2962.0,671572.6,1345.0,287069.6,2070.0,599762.4,520.0,102310.0,6431.0,115954.4,2693.0,56152.5,2640.0,363122.0,944.0,127913.2,4315.0,147123.0,2470.0,108585.0,2810.0,234739.0,2567.0,44929.0,5221.0,426709.6,1346.0,433138.2,1313.0,361772.0,2384.0,46968.0,8580.0
2019-10-03,목요일,1035544.0,1551.0,918282.1,1043.0,1166642.9,409.0,287.0,33070.0,89665.6,2725.0,609275.2,1439.0,245712.8,1799.0,490081.0,535.0,91748.4,5673.0,119508.9,2355.0,53243.3,2265.0,258471.5,784.0,99240.4,4125.0,140518.4,2495.0,103689.8,2750.0,171849.0,2722.0,43764.0,4098.0,370814.2,1209.0,341937.9,1451.0,267186.8,2345.0,18290.0,8819.0
2019-10-04,금요일,905047.1,1389.0,818450.9,936.0,1314022.4,401.0,1371.0,12537.0,149652.4,2819.0,551353.4,1494.0,255289.5,1568.0,380446.2,490.0,88916.3,4968.0,133313.1,1998.0,56954.8,2435.0,232470.6,740.0,110685.5,4084.0,153766.8,2515.0,107423.0,2708.0,228343.0,3321.0,40762.0,4067.0,385561.4,1107.0,360708.3,1332.0,273518.0,2579.0,25396.0,9818.0
2019-10-05,토요일,1011471.4,1115.0,1070018.1,885.0,1420618.9,410.0,1725.0,9174.0,97979.9,2723.0,632629.5,1342.0,254313.4,1796.0,604828.3,350.0,96460.9,5092.0,123660.5,2180.0,57234.9,2311.0,202121.5,729.0,101965.0,3866.0,175683.2,2486.0,111907.5,2709.0,327485.0,2901.0,41048.0,4186.0,377408.9,1138.0,368467.8,1220.0,361842.0,2778.0,48140.0,10021.0
2019-10-06,일요일,9000.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,월요일,1872103.2,1113.0,1978138.6,782.0,2077795.4,421.0,26925.0,1079.0,150719.2,2704.0,758546.0,1501.0,360295.6,1817.0,644814.0,596.0,126734.3,5557.0,150739.0,2497.0,65829.5,2900.0,393575.1,1116.0,133182.9,3797.0,212588.5,2453.0,127767.6,2927.0,432018.5,2686.0,40357.3,5791.0,501902.3,1498.0,526137.2,1385.0,417795.0,2816.0,65416.0,9923.0
2019-10-08,화요일,1398743.0,953.0,1303124.8,861.0,1809189.0,418.0,1902.5,10779.0,200543.8,2164.0,625981.9,1581.0,297137.6,1741.0,572278.9,607.0,77624.5,5905.0,136969.9,2635.0,62108.1,3089.0,394680.0,985.0,100775.9,4117.0,183885.3,2428.0,114208.0,2913.0,361989.0,2360.0,37851.3,6721.0,273693.2,1736.0,339827.2,1682.0,316303.0,2832.0,44726.0,10056.0
2019-10-09,수요일,1335059.4,987.0,1638341.8,726.0,1869110.5,411.0,2667.0,9681.0,102764.0,2673.0,640407.8,1526.0,313936.8,1705.0,522952.7,627.0,78562.0,6227.0,146500.7,2357.0,56782.9,3047.0,410235.4,1010.0,126404.6,3815.0,169100.4,2432.0,108479.6,2848.0,314975.5,2240.0,35485.9,6661.0,291651.7,1654.0,354727.0,1784.0,331077.0,2795.0,51408.6,10085.0
2019-10-10,목요일,1401538.0,1016.0,1648270.7,750.0,2018904.3,404.0,3424.8,8965.0,97786.2,2736.0,744557.9,1459.0,318639.3,1600.0,637378.2,596.0,81195.6,6678.0,141428.7,2463.0,55529.7,2809.0,315468.1,1155.0,109992.7,3792.0,164427.5,2438.0,105633.2,2932.0,296451.0,2169.0,33081.2,7704.0,202765.5,1958.0,276443.3,2055.0,305318.0,2802.0,63543.1,9939.0
2019-10-11,금요일,1507435.7,1022.0,1640827.1,700.0,1956922.4,409.0,2655.7,10283.0,120854.0,2797.0,751020.3,1427.0,305998.5,1583.0,723424.6,538.0,79572.4,7419.0,134376.6,2943.0,61938.8,2867.0,410612.0,988.0,112489.0,3665.0,170753.8,2430.0,106601.2,2980.0,310760.0,2135.0,29465.7,10444.0,219396.2,2278.0,348350.1,2132.0,296313.0,2812.0,70681.7,9957.0
2019-10-12,토요일,1135851.1,993.0,1124787.3,722.0,1640834.7,421.0,1791.6,11258.0,104717.0,2863.0,769464.5,1294.0,249234.8,1785.0,635195.2,558.0,81703.1,8269.0,132900.9,3111.0,68889.0,2750.0,143209.5,892.0,89915.7,3664.0,176086.5,2447.0,106980.7,3027.0,300604.0,1904.0,34830.3,11041.0,259575.4,2443.0,317464.0,1932.0,291617.8,2767.0,65907.0,9559.0
2019-10-13,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-14,월요일,1557024.5,1080.0,1809362.1,737.0,1970238.3,442.0,1359.6,12567.0,121323.3,2854.0,823797.7,1354.0,314231.3,1992.0,862322.8,511.0,112009.0,8917.0,147636.5,3175.0,73562.8,2887.0,374366.6,1168.0,121528.3,4046.0,208710.5,2456.0,116828.6,3206.0,422296.0,2083.0,38086.8,11601.0,403140.5,2292.0,479753.0,1896.0,310495.8,2738.0,64742.3,9431.0
2019-10-15,화요일,1506062.3,1126.0,1506107.4,818.0,1845638.4,442.0,1661.4,10550.0,149877.5,2886.0,788230.6,1277.0,301483.9,1902.0,677340.3,534.0,82772.7,8809.0,145885.6,3143.0,73401.4,2761.0,370076.7,1152.0,116446.9,4124.0,178611.9,2458.0,114734.0,3201.0,311255.0,1873.0,36292.0,10890.0,235386.6,2422.0,318353.8,2005.0,228646.0,2723.0,59123.1,9446.0
2019-10-16,수요일,1626650.2,1133.0,1415187.4,917.0,1876847.2,445.0,3307.1,10726.0,122737.4,2870.0,763333.6,1210.0,259285.5,2034.0,687157.4,495.0,90671.1,8092.0,132394.2,3636.0,68551.0,2449.0,365990.7,1148.0,115567.1,4380.0,162311.0,2483.0,116041.5,3153.0,246475.0,2079.0,32437.8,9389.0,260641.7,2508.0,318249.7,2164.0,212262.0,2664.0,46228.2,9351.0
2019-10-17,목요일,1577948.0,1071.0,1382572.4,890.0,1610369.1,455.0,2390.9,11438.0,115623.2,2733.0,738502.7,1121.0,255267.4,2063.0,624304.7,522.0,87497.8,7435.0,137554.5,3754.0,69821.1,2247.0,411700.2,1229.0,106560.7,4366.0,164574.0,2421.0,112229.0,3113.0,262161.4,1889.0,30867.3,8357.0,239886.0,2494.0,312658.5,2294.0,211052.3,2591.0,49702.0,9567.0
2019-10-18,금요일,1547019.1,989.0,1372308.7,874.0,1856961.2,452.0,1007.2,11647.0,161834.5,2626.0,710411.9,1169.0,265946.2,2041.0,794609.6,487.0,84692.9,7733.0,147841.9,3594.0,78738.1,1993.0,328828.2,1176.0,137353.9,4348.0,162556.6,2507.0,111002.9,3050.0,254501.8,2096.0,33866.1,9656.0,294474.8,2299.0,360501.6,2117.0,221034.4,2556.0,50696.9,9571.0
2019-10-19,토요일,1018110.2,955.0,1182792.4,887.0,1180292.2,475.0,1361.3,12645.0,118318.5,2922.0,684012.0,1219.0,252247.1,1870.0,458257.7,558.0,89773.9,7456.0,141677.5,3409.0,79557.5,1855.0,163932.7,1011.0,109497.0,4051.0,175353.5,2484.0,111679.6,3050.0,257323.0,1981.0,40179.0,8268.0,329945.3,2036.0,341115.3,1910.0,170977.0,2536.0,58717.2,9473.0
2019-10-20,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-21,월요일,1878332.1,890.0,1621957.7,900.0,1983559.1,455.0,1485.0,11896.0,88280.4,2679.0,768069.9,1274.0,307041.4,1911.0,754235.1,540.0,123523.1,7057.0,162439.1,3163.0,80393.1,2398.0,407069.4,1412.0,187003.2,3540.0,208217.3,2454.0,118889.1,3118.0,281200.2,2100.0,47332.5,6873.0,595010.2,1719.0,569241.3,1826.0,183097.7,2653.0,51444.5,9945.0
2019-10-22,화요일,1395400.0,901.0,1542985.9,890.0,1696501.4,460.0,1321.0,11260.0,102850.4,2827.0,774302.5,1299.0,296422.3,1781.0,693396.6,585.0,84173.0,6982.0,158903.8,2787.0,78793.4,2249.0,390257.5,1302.0,143712.7,3372.0,175989.9,2403.0,116508.4,3066.0,303186.2,1989.0,42239.4,5959.0,380095.2,1579.0,419721.2,1725.0,143168.6,2691.0,44372.5,9693.0
2019-10-23,수요일,1569754.1,873.0,1629389.5,873.0,1790650.2,465.0,1480.8,11337.0,126208.8,2866.0,772738.0,1171.0,297690.5,1725.0,704303.2,560.0,87089.6,6746.0,158683.6,2638.0,78690.5,1960.0,364587.1,1328.0,143457.0,3231.0,161555.1,2428.0,112839.4,2965.0,212542.2,2067.0,39524.0,5165.0,401336.5,1331.0,433131.5,1622.0,141976.0,2700.0,40839.2,9785.0
2019-10-24,목요일,1596563.5,808.0,1525009.2,881.0,1707926.4,468.0,2009.1,9705.0,118116.0,2932.0,727257.2,1117.0,295914.7,1541.0,658177.4,537.0,90520.2,6112.0,156874.4,2624.0,65073.2,1936.0,516137.2,1075.0,167687.2,3016.0,151838.8,2446.0,105799.0,2953.0,222441.0,2026.0,38339.5,4723.0,358647.7,1282.0,406632.3,1505.0,122224.0,2652.0,38746.0,9971.0
2019-10-25,금요일,1477272.9,819.0,1593170.5,834.0,1664826.0,466.0,1379.6,12738.0,100317.2,2962.0,724730.1,1081.0,285136.8,1478.0,646161.6,547.0,97972.3,5370.0,169679.4,2390.0,78933.9,1757.0,303851.3,1263.0,169015.6,2732.0,163745.6,2466.0,112907.5,2862.0,232179.0,2200.0,40675.1,4498.0,403554.2,1200.0,475379.8,1370.0,126056.0,2932.0,34980.2,10265.0
2019-10-26,토요일,1229872.2,753.0,1266972.3,772.0,1516267.0,466.0,1237.1,10628.0,101293.8,2981.0,680638.3,1074.0,235716.4,1451.0,513770.2,595.0,107291.0,4598.0,167340.5,2239.0,71612.6,1880.0,137126.8,852.0,133983.4,2619.0,174492.0,2449.0,108025.0,2783.0,238875.0,2037.0,45030.8,3775.0,385919.0,1134.0,386790.6,1221.0,106266.0,2651.0,45214.0,10273.0
2019-10-27,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-28,월요일,1703962.2,773.0,1646497.2,791.0,1861363.5,462.0,2112.0,11108.0,107354.4,2967.0,719856.9,1200.0,311588.8,1556.0,740702.7,591.0,138718.8,4553.0,199296.1,2241.0,68651.8,3116.0,446902.8,1140.0,202834.1,2597.0,195816.7,2455.0,118456.5,2790.0,262032.0,2236.0,50285.7,3627.0,516947.2,1249.0,569546.9,1316.0,115310.0,2723.0,32564.0,10246.0
2019-10-29,화요일,1665883.7,750.0,1661413.8,799.0,1704481.1,467.0,1511.6,10993.0,128296.2,2859.0,668643.7,1312.0,323584.1,1379.0,599705.8,661.0,82555.4,4715.0,183953.4,2183.0,69401.3,2755.0,367587.1,1263.0,127948.6,2777.0,182376.4,2396.0,118575.1,2737.0,262214.0,2068.0,39982.1,3744.0,274551.1,1468.0,365706.7,1417.0,81871.0,2818.0,30054.0,11017.0
2019-10-30,수요일,1566139.6,739.0,1318411.3,855.0,1723429.0,466.0,1492.0,18989.0,177356.4,2834.0,639338.3,1345.0,316818.2,1248.0,661992.7,656.0,86918.9,4890.0,195968.4,2053.0,65770.5,2522.0,242595.8,1009.0,178439.0,2609.0,160900.8,2452.0,115068.0,2673.0,201896.0,2209.0,40808.5,3607.0,318906.2,1673.0,390929.7,1467.0,78372.2,2844.0,24800.0,11342.0
2019-10-31,목요일,1373583.6,736.0,1753456.6,810.0,1755524.1,469.0,1377.8,11709.0,185138.0,2687.0,654520.3,1298.0,290643.2,1133.0,637510.8,683.0,79217.1,5173.0,190106.2,1973.0,61882.6,2323.0,355268.4,1436.0,134106.5,2576.0,158845.0,2421.0,110405.0,2629.0,190533.0,2161.0,36049.0,3461.0,242131.4,1740.0,332935.1,1404.0,67348.0,2766.0,28802.0,11539.0
2019-11-01,금요일,1650069.4,730.0,1963066.7,759.0,1886220.3,473.0,6423.0,7349.0,148439.6,2693.0,691269.4,1302.0,283711.1,1143.0,682468.8,644.0,85579.3,5426.0,194479.7,1860.0,65827.9,2366.0,392205.0,1324.0,200380.4,2379.0,161268.1,2496.0,110618.6,2571.0,205327.0,2346.0,38709.0,3459.0,266424.2,1661.0,413406.8,1334.0,73178.0,2762.0,30471.8,11536.0
2019-11-02,토요일,1364627.2,685.0,1539272.4,775.0,1505567.4,470.0,946.2,11896.0,109024.5,3001.0,638119.4,1320.0,233052.5,1267.0,723575.9,623.0,84856.2,5561.0,182815.5,1962.0,74003.9,2700.0,180972.2,935.0,102991.1,2379.0,168840.5,2448.0,113309.0,2543.0,187225.0,2284.0,44268.0,3215.0,275338.6,1862.0,369555.9,1286.0,67473.0,2819.0,30760.8,11985.0
2019-11-03,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-04,월요일,2098875.0,706.0,2231677.4,768.0,1902493.7,477.0,1610.4,11990.0,143531.4,3040.0,811851.3,1268.0,274397.2,1410.0,781871.6,654.0,121318.0,5533.0,217476.0,2222.0,79298.6,2670.0,399850.0,1154.0,147992.4,2924.0,204216.9,2476.0,118123.8,2587.0,237429.0,2513.0,47304.5,3561.0,422984.6,1972.0,608891.3,1314.0,69678.2,3027.0,31331.0,12101.0
2019-11-05,화요일,1937628.9,679.0,1945864.2,751.0,1700791.8,479.0,2311.6,10087.0,119390.9,2909.0,797288.3,1178.0,278471.0,1433.0,659416.2,683.0,82202.9,5442.0,219533.3,2083.0,83242.9,2300.0,365414.7,1112.0,143285.2,2848.0,192064.5,2462.0,112060.5,2555.0,201643.0,2360.0,45307.0,3293.0,227212.0,2091.0,390404.1,1279.0,58717.0,3058.0,26778.1,12414.0
2019-11-06,수요일,1945657.5,661.0,2015306.1,754.0,1714327.8,484.0,1123.0,12273.0,170608.4,2535.0,744736.8,1108.0,280708.0,1348.0,668395.1,610.0,93655.0,5066.0,215922.8,2043.0,74343.2,2162.0,360707.0,1018.0,143611.5,2992.0,168452.7,2431.0,108618.1,2499.0,161427.0,2605.0,50393.0,2800.0,272060.7,1974.0,424660.0,1232.0,55247.4,3144.0,26908.0,12381.0
2019-11-07,목요일,1934627.7,662.0,2123341.6,747.0,1706239.0,491.0,3628.7,8265.0,115322.6,2936.0,728276.7,1086.0,334340.5,1167.0,623214.7,683.0,89406.9,4703.0,226919.7,1940.0,71930.0,2446.0,268738.0,1210.0,140636.7,2810.0,149841.5,2406.0,106906.8,2521.0,154221.0,2545.0,43192.0,2541.0,191498.2,2071.0,310642.1,1308.0,50124.0,2981.0,28434.3,12262.0
2019-11-08,금요일,1978261.0,686.0,2013841.5,763.0,1720861.8,494.0,1937.1,7822.0,179674.1,2416.0,723165.5,1063.0,269781.5,1030.0,665419.4,652.0,98081.6,4490.0,229050.7,1930.0,85784.4,2744.0,311787.2,1159.0,174055.9,2937.0,178226.5,2479.0,113434.0,2459.0,230660.2,2618.0,44106.0,2530.0,256899.7,2088.0,430734.4,1305.0,53654.0,2890.0,25888.0,12458.0
2019-11-09,토요일,1730979.4,700.0,2048350.3,718.0,1458070.6,497.0,1506.8,12132.0,135976.9,2939.0,685107.2,1058.0,254764.0,1079.0,643442.8,603.0,91108.0,4163.0,214268.1,1956.0,90058.2,3130.0,178088.2,849.0,148961.9,2555.0,168605.5,2378.0,109277.5,2415.0,186151.0,2418.0,44706.5,2423.0,232374.5,2175.0,277955.7,1294.0,49049.0,2715.0,25365.2,12193.0
2019-11-10,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-11,월요일,2755907.1,688.0,2624782.4,734.0,1873507.6,496.0,1057.0,10411.0,144458.6,2919.0,790215.8,1137.0,320148.7,1223.0,749868.8,618.0,107696.9,4588.0,259689.2,2100.0,99857.5,2229.0,373173.6,1173.0,140103.5,2748.0,191638.7,2404.0,117056.8,2447.0,308900.0,2205.0,44196.2,2668.0,352379.6,2279.0,520646.3,1391.0,51332.6,2914.0,23356.0,12906.0
2019-11-12,화요일,2508453.6,714.0,1980157.4,749.0,1754218.5,514.0,1870.0,10506.0,177451.4,2906.0,747967.0,1187.0,279714.6,1092.0,608937.4,667.0,73245.3,5234.0,237162.4,1989.0,98830.7,2786.0,291589.0,991.0,133016.4,2678.0,176165.3,2447.0,119919.4,2407.0,173034.0,2476.0,43927.8,2575.0,176783.8,2401.0,359537.6,1429.0,35788.8,2811.0,27103.0,9268.0
2019-11-13,수요일,2628462.4,685.0,2388778.7,720.0,1674948.4,520.0,5757.1,2106.0,156789.0,2811.0,746571.2,1160.0,296207.8,1100.0,698546.1,640.0,77954.2,5138.0,241814.6,2005.0,63465.2,2668.0,277859.7,1017.0,132291.1,2874.0,167116.4,2417.0,113461.0,2400.0,164591.2,2732.0,43620.9,2464.0,270754.2,2307.0,424144.0,1351.0,43162.6,3004.0,23518.0,13043.0
2019-11-14,목요일,2528370.0,733.0,2117116.1,732.0,1687799.7,517.0,1424.8,11583.0,167827.6,2721.0,653639.9,1186.0,242753.5,1048.0,621928.0,609.0,75790.4,5085.0,218875.6,2024.0,96205.2,3930.0,334817.8,1036.0,155232.4,2751.0,164799.2,2367.0,112250.4,2338.0,133867.0,2657.0,40187.6,2331.0,152729.4,2423.0,270487.3,1390.0,34534.2,2713.0,21459.2,12571.0
2019-11-15,금요일,3279335.9,784.0,2248682.1,829.0,1722723.7,525.0,970.2,10310.0,155275.7,2999.0,685867.8,1261.0,236635.9,1039.0,508972.1,644.0,76783.5,5036.0,220959.1,2037.0,116744.3,3982.0,287758.6,993.0,141897.6,2514.0,163939.3,2351.0,117169.4,2286.0,181309.0,2763.0,42045.6,2184.0,224586.7,2301.0,373912.6,1335.0,39746.4,2869.0,24061.2,12801.0
2019-11-16,토요일,2906803.8,781.0,2547589.9,762.0,1544252.1,529.0,1963.0,9352.0,163650.6,3006.0,696211.4,1340.0,197832.7,1052.0,452029.8,655.0,77238.0,4943.0,219969.4,2050.0,78905.3,3762.0,179659.1,1082.0,115591.5,2288.0,159580.9,2363.0,115382.4,2281.0,182526.0,2441.0,40484.8,2119.0,174380.5,2317.0,282369.4,1271.0,28702.0,2428.0,23179.5,12177.0
2019-11-17,일요일,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-18,월요일,3519948.0,780.0,2742961.8,746.0,1876523.3,543.0,2985.0,6463.0,145751.9,2930.0,795308.6,1307.0,270079.4,1101.0,637138.6,672.0,97332.9,5138.0,276862.5,2069.0,112903.9,2722.0,391990.2,1333.0,156090.8,2391.0,200431.1,2378.0,117852.5,2316.0,253584.6,2491.0,48646.8,2282.0,278022.9,2568.0,522818.6,1323.0,37873.8,2873.0,19458.0,12701.0
2019-11-19,화요일,2692820.7,745.0,1955114.2,783.0,1539434.2,552.0,3431.7,7599.0,145681.3,3032.0,697803.1,1388.0,257457.4,1030.0,577025.7,659.0,71092.6,5466.0,236739.1,1970.0,102545.9,3225.0,273659.9,1008.0,105068.4,2469.0,187454.9,2367.0,119095.4,2307.0,165812.0,2537.0,45793.0,2089.0,190890.6,2585.0,314577.2,1301.0,25332.4,2570.0,18613.5,12505.0
2019-11-20,수요일,3033053.2,761.0,2326009.9,770.0,1833533.0,559.0,1884.5,10626.0,162971.7,3006.0,738620.5,1334.0,231770.5,1063.0,492671.4,672.0,76109.6,5401.0,251136.5,2019.0,106413.3,3869.0,368841.0,975.0,117921.0,2830.0,177159.0,2338.0,114703.9,2204.0,156238.0,2640.0,42361.0,1953.0,182166.0,2618.0,404599.5,1308.0,29209.6,2810.0,18265.0,12454.0
